new_building,location,address,price,title,facilities,description_text,date_changed,ad_url,id,fellesgjeld,omkostninger,totalpris,felleskost_mnd,boligtype,eieform_bolig,soverom,primaerrom,bruksareal,byggear,energimerking,rom,tomteareal,bruttoareal,formuesverdi,etasje,fellesformue,festeavgift,num,boligselgerforsikring,kommunale_avg,grunnflate,sikringsordning,renovert_ar,tomt,solgtpris,festear,utleiedel
FALSE,Ensjø,"Gladengveien 15D, 0661 Oslo",3700000,"Velholdt og moderne 2-roms selveier fra 2012, med romslig markterrasse, stor felles takterrasse og sentral beliggenhet.","Takterrasse, Balkong/Terrasse, Bredbåndstilknytning, Heis, Husdyr, tillatt, Offentlig, vann/kloakk, Rolig, Sentralt, Utsikt, Turterreng"," I DNB Eiendom ønsker vi trygge visninger og minst mulig smitterisiko. For å hindre spredning av koronaviruset holdes visningene kun åpne for dem som har forhåndsavtale. Kontakt megler på tlf. eller e-post for å avtale tidspunkt som passer for deg innenfor annonserte tidsperiode. Er du i risikogruppe eller faller innenfor Helsedirektoratets krav om karantene, gi megler beskjed før vi avtaler visningstidspunkt Visningspåmelding Gladengveien 15 D er en pen, moderne og noe oppusset 2-roms selveierleilighet i første etasje, med sentral beliggenhet i et nyere sameie fra 2012. Her bor du nært til matbutikker, t-banestasjon og flotte friområder ved Hovindammen, og kan nyte varme sommerdager på både romslig markterrasse utenfor stuen og på en stor, felles takterrasse med vidstrakt utsikt.Innvendig fremstår leiligheten med smakfulle fargevalg og fin planløsning. Her finnes en trivelig stue med i åpen løsning med et effektivt kjøkken, der det er god plass for spisebord. Videre finnes det et helfliset bad med dusjhjørne og nyere baderomsinnredning, et pent soverom med romslig, nyere skyvedørsgarderobe, omkledningsrom i tilknytning til entreen, og lagringsplass i disponibel bod på fellesarealer i samme etasje. Kevin Nguyen Eiendomsmegler Mobil 480 99 696 Send melding Katrine Suominen Dypbukt Eiendomsmeglerfullmektig Mobil 958 36 171 Send melding I DNB Eiendom ønsker vi trygge visninger og minst mulig smitterisiko. For å hindre spredning av koronaviruset holdes visningene kun åpne for dem som har forhåndsavtale. Kontakt megler på tlf. eller e-post for å avtale tidspunkt som passer for deg innenfor annonserte tidsperiode. Er du i risikogruppe eller faller innenfor Helsedirektoratets krav om karantene, gi megler beskjed før vi avtaler visningstidspunkt Visningspåmelding",2021-03-22,https://www.finn.no/realestate/homes/ad.html?finnkode=210541354,210541354,NA,93842,3793842,2359,Leilighet,Eier(Selveier),1,40,40,2012,E-mørkegrønn,2,4217,44,856960,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FALSE,Fagerborg/Adamstuen,"Ullevålsveien 108 A, 0451 Oslo",6990000,Lys og familievennlig 3(4)-roms hjørneleilighet - Solrike balkonger - Utsikt - Garasjeplass m/EL - V.v og internett inkl,"Balkong/Terrasse, Barnevennlig, Garasje/P-plass, Ingen, gjenboere, Offentlig, vann/kloakk, Parkett, Rolig, Sentralt, Utsikt, Turterreng, Lademulighet"," Ta kontakt for å avtale visning Visningspåmelding Kort oppsummert Lys og familievennlig 3-roms endeleilighet Solrike balkonger Idyllisk utsikt over Oslo by og fjordgløtt Garasjeplass i lukket anlegg med El-lading Stor gjesteparkering rett utfor Gode lagringsmuligheter Vinduer 2012 Lyst kjøkken med rikelig lagringsplass Stort bad med plass til vaske- og tørkemaskin To soverom med god lagringsplass Kjellerbod på ca 2,3M² Varmtvann, internett og tv inkludert i felleskostnader Ingen dokumentavgiftVelkommen til hyggelig visning med Henrik Sjuve!Vennligst kontakt megler på tlf: 92 22 51 44, dersom oppsatte visningstider ikke passer. Ta kontakt for å avtale visning Visningspåmelding",2021-03-23,https://www.finn.no/realestate/homes/ad.html?finnkode=210817450,210817450,223000,15526,7228526,4085,Leilighet,Andel,2,75,75,1981,D-rød,3,4620,84,1421364,3,51794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FALSE,,"Bergensveien 4A, 0963 Oslo",2300000,Oppussingsobjekt i populær blokk | 7. etasje m/heis | Varmtvann og fyring inkl. | Kun 1 min til buss/T-bane og senter,"Balkong/Terrasse, Fellesvaskeri, Heis, Offentlig, vann/kloakk, Sentralt, Vaktmester-/vektertjeneste, Bademulighet, Turterreng"," I DNB Eiendom ønsker vi trygge visninger og minst mulig smitterisiko. For å hindre spredning av koronaviruset holdes visningene kun åpne for dem som har forhåndsavtale. Kontakt meg på tlf. eller e-post for å avtale tidspunkt som passer for deg innenfor annonserte tidsperiode. Er du i risikogruppe eller faller innenfor Helsedirektoratets krav om karantene, gi meg beskjed før vi avtaler visningstidspunkt Visningspåmelding Sebastian Høeg v/ DnB Eiendom har gleden av å presentere Bergensveien 4A. Et oppussingsobjekt med stort potensiale . Boligen ligger i byggets 7. etasje og adkomst via to personheiser. Leiligheten har en lys og praktisk planløsning med et soverom, bad, en romslig stue med åpen kjøkkenløsning. Boligen har i tillegg en solrik balkong med en svært idyllisk utsikt.Kort fortalt:- Lys og luftig 2-roms med balkong på ca 4m²- Oppussingsobjekt med stort potensiale- Flott utsikt- Gode lys- og solforhold- Buss og T-bane rett i nærheten- Lave bokostnader inkl. fyring/v.v, kabel-tv m.m.- Dagligvarebutikk og nærsenter rett i nærheten- Ingen forkjøpsrett - Lav fellesgjeld - Nær marka og badevann Sebastian Høeg Eiendomsmeglerfullmektig Mobil 992 39 335 Send melding I DNB Eiendom ønsker vi trygge visninger og minst mulig smitterisiko. For å hindre spredning av koronaviruset holdes visningene kun åpne for dem som har forhåndsavtale. Kontakt meg på tlf. eller e-post for å avtale tidspunkt som passer for deg innenfor annonserte tidsperiode. Er du i risikogruppe eller faller innenfor Helsedirektoratets krav om karantene, gi meg beskjed før vi avtaler visningstidspunkt Visningspåmelding",2021-03-23,https://www.finn.no/realestate/homes/ad.html?finnkode=210889280,210889280,29965,58842,2388807,3530,Leilighet,Eier(Selveier),1,41,41,1962,F-mørkegrønn,2,1537,46,613164,7,69979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FALSE,TORSHOV,"Åsengata 19B, 0480 Oslo",4090000,Meget innbydende 2-roms leilighet i klassisk Torshovgård - Nyoppusset i 2017 - Stort og praktfullt gårdsrom.,"Rolig, Moderne, Sentralt, Turterreng, Bredbåndstilknytning"," Husk og meld deg på visning. Husk og meld deg på visning. *Vennligst benytt ""meld deg på visning"" funksjonen , eller ta direkte kontakt med eiendomsmegler. Visningspåmelding Svært tiltalende 2-roms leilighet. Attraktivt beliggende i praktfull klassisk Torshovgård på oversiden av Torshovparken. Gjennomgående leilighet med arealeffektiv planløsning: Entré med praktisk kott m/opplegg til vaskemaskin, stue og kjøkken i romslig åpen løsning, soverom med rikelig skapplass og delikat flislagt baderom. Leiligheten ble omfattende oppusset i 2017 med blant annet nytt baderom, ny kjøkkeninnredning med integrerte hvitevarer, og oppgradert elektrisk anlegg. Klassiske detaljer som originale tregulv (nyslipte i 2021) og synlig teglsteinsvegg i stuen. Generøs takhøyde og store vindusflater gir leiligheten en åpen og luftig atmosfære. Utsikt fra stuen til borettslagets flotte, bilfrie gårdsrom.Offentlig kommunikasjon og et komplett servicetilbud i umiddelbar nærhet.Velkommen! Husk og meld deg på visning. Husk og meld deg på visning. *Vennligst benytt ""meld deg på visning"" funksjonen , eller ta direkte kontakt med eiendomsmegler. Visningspåmelding",2021-03-16,https://www.finn.no/realestate/homes/ad.html?finnkode=210974107,210974107,122323,15504,4227827,2282,Leilighet,Andel,1,41,41,1924,E-oransje,2,616,45,920503,2,22329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FALSE,Løren,"Lørenvangen 18, 0585 Oslo",6100000,Unik topp-og endeleilighet midt på Løren! Delikat og solrik 3-roms med nordvestvendt balkong-  Lave fellesutgifter!,"Balkong/Terrasse, Parkett, Heis, Ingen, gjenboere, Barnevennlig, Rolig, Kabel-TV, Moderne, Sentralt, Garasje/P-plass, Turterreng, Offentlig, vann/kloakk, Utsikt, Vaktmester-/vektertjeneste, Bredbåndstilknytning, Livsløpsstandard"," Vi i EIE eiendomsmegling ønsker trygge visninger og lavest mulig smitterisiko. Visningene våre er derfor kun åpne for dem som har forhåndsavtale med megler. Benytt påmelding til visning eller kontakt megler direkte for å avtale et tidspunkt innenfor annonserte visning. Visningspåmelding Lys og romslig 3-roms topp- og endeleilighet med stor balkong på 10,5 kvm som vender ut mot pent opparbeidet og rolig gårdsrom. Boligen ligger i byggets vestlige hjørne, og har en svært god intern beliggenhet. Det er to soverom av god størrelse, en praktisk entré og romslig gang, samt stort baderom. Videre har boligen stue og kjøkken i en åpen løsning samtidig som det er en naturlig soneinndeling, samt gode muligheter for et sosialt allrom. Boligen har store vindusflater både mot syd og vest som gir en god atmosfære. På balkongen nyter man solen fra ca. kl. 13.30 om sommeren til den går ned.Her får du en unik bolig av god størrelse, skjermet og solrikt med en flott beliggenhet på Løren, rett ved Løren torg og Løren t-bane i kort gåavstand. Det er mulig å overta selgers leie av garasjeplass Vi i EIE eiendomsmegling ønsker trygge visninger og lavest mulig smitterisiko. Visningene våre er derfor kun åpne for dem som har forhåndsavtale med megler. Benytt påmelding til visning eller kontakt megler direkte for å avtale et tidspunkt innenfor annonserte visning. Visningspåmelding",2021-03-24,https://www.finn.no/realestate/homes/ad.html?finnkode=210972249,210972249,920,161520,6262440,2975,Leilighet,Eier(Selveier),2,69,69,2012,E-mørkegrønn,NA,7393,77,1360703,5,28910,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FALSE,Bøler;,"Bølerlia 8, 0691 Oslo",2990000,"Lys, luftig og oppusset 2-R med spektakulær utsikt & vestvendt balkong | ""Alt"" inkl. i FK | Perfekt førstegangskjøp!","Balkong/Terrasse, Barnevennlig, Bredbåndstilknytning, Fellesvaskeri, Heis, Ingen, gjenboere, Kabel-TV, Offentlig, vann/kloakk, Parkett, Rolig, Sentralt, Utsikt, Vaktmester-/vektertjeneste, Turterreng","Video Ta kontakt for å avtale visning Visningspåmelding Velkommen til Bølerlia 8 - Presentert av Kasper Hillås - Nordvik BoligDen pene leiligheten ligger i et populært boligområde på Bøler og består av entré, baderom, soverom og åpen stue/kjøkken løsning med utgang til en svært solrik balkong med spektakulær utsikt. Dette er virkelig et perfekt førstegangskjøp!Kort fortalt:Nyoppusset og lekker leilighet med en luftig beliggenhet i byggets 11. etasjeDe store vindusflatene sørger for rikelig med naturlig lysDelikat fargevalg som skaper en god atmosfæreKabel-TV, internett, fyring og varmtvann inkl. i lave felleskostnaderHeisadkomstFellesvaskeriUmiddelbar nærhet til markaGod tilgang på offentlig kommunikasjonHusk å se video av leiligheten! Ta kontakt for å avtale visning Visningspåmelding",2021-03-13,https://www.finn.no/realestate/homes/ad.html?finnkode=210863319,210863319,81992,8032,3080024,2722,Leilighet,Andel,1,33,38,1955,F-mørkegrønn,2,37794,41,540104,11,15408,446634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FALSE,SOLRIK UTSIKT PÅ CARL BERNER/FRYDENBERG,"Grenseveien 9 A, 0571 Oslo",3850000,"Meget lekker 2-roms med solrik, vestvendt balkong på 9m² og vidstrakt utsikt - V.vann og fyring inkl - Pusset opp i 2019","Balkong/Terrasse, Ingen, gjenboere, Barnevennlig, Rolig, Kabel-TV, Sentralt, Turterreng, Offentlig, vann/kloakk, Utsikt, Vaktmester-/vektertjeneste, Fellesvaskeri, Bredbåndstilknytning"," Alle våre visninger har påmelding. Det er enkelt å melde seg på, med eventuelt følge, og du kan like enkelt melde deg av. For å skape trygghet, gjør vi omfattende tilrettelegging for å minimere smittefare på alle våre visninger. Vi ønsker deg hjertelig velkommen til visning, men vi minner om at vi ikke håndhilser og vi holder minimum 1 meter avstand. Kontakt gjerne megler i forkant av visningen dersom du har spørsmål. Visningspåmelding Velkommen til Grenseveien 9 A! Meget lekker 2-roms leilighet med stor, vestvendt balkong på 9 m² med svært gode sol- og utsiktsforholdHøyt og luftig i byggets 4. etasje med vidstrakt utsikt mot Oslofjorden, Barcode, Holmenkollen og Oslo sentrumRomslig rom, god takhøyde og store vindusflater som gir rikelig med naturlig lysV.vann og fyring inklGjennomgående god standard med omfattende modernisering i 2019 Våtromsmodernisering i regi av borettslaget i perioden 2004-2005 med ettårsbefaring i 2006Pene overflater som ble pusset opp i 2019 med bla nytt, slitesterkt laminatgulv og malte veggflater i moderen fargerOppgradert og risikovurdert El-anlegget i 2019 med nye kurser, stikkontakter og komfyrvaktSvært gode oppbevaringsmuligheter i bodplass på totalt 13m ² i gulvarealIngen dokumentavgift Alle våre visninger har påmelding. Det er enkelt å melde seg på, med eventuelt følge, og du kan like enkelt melde deg av. For å skape trygghet, gjør vi omfattende tilrettelegging for å minimere smittefare på alle våre visninger. Vi ønsker deg hjertelig velkommen til visning, men vi minner om at vi ikke håndhilser og vi holder minimum 1 meter avstand. Kontakt gjerne megler i forkant av visningen dersom du har spørsmål. Visningspåmelding",2021-03-24,https://www.finn.no/realestate/homes/ad.html?finnkode=210969546,210969546,228545,15554,4094099,3629,Leilighet,Andel,1,39,39,1936,F-mørkegrønn,2,3338,44,768857,4,9476,NA,NA,Ja,NA,NA,NA,NA,NA,NA,NA,NA
FALSE,# Grünerløkka / Rathkes kvartalet,"Sofienberggata 29A, 0558 Oslo",6000000,"Klassisk og påkostet 4(5)-r! Bad 2016. Nytt EL-anlegg. Vedovn, stukkatur/rosett. Flott bakgård & beliggenhet. Lave omk","Peis/Ildsted, Parkett, Ingen, gjenboere, Barnevennlig, Rolig, Moderne, Sentralt, Turterreng, Offentlig, vann/kloakk, Utsikt, Bredbåndstilknytning"," Dersom du planlegger å delta på annonsert visning bes du som kunde om å gi beskjed i forkant til eiendomsmegler, trykk på påmeldingsknappen i annonsen. Vi tilbyr også privatvisninger for de som ønsker det. Velkommen til en trygg visning! Visningspåmelding Velkommen til en innholdsrik, gjennomgående og klassisk 4(5)-roms! Leiligheten ligger i en flott bygård rett ved Sofienbergparken! I Sofienberggata 29A bor man i en rolig, parkmessig gate! Her har du alt av kafeer, restauranter og kollektivmuligheter like rundt hjørnet, samtidig som du kan trekke deg tilbake i rolige omgivelser. Dette er virkelig en leilighet for deg som ønsker å bo sentralt, men fortsatt tilbaketrukket til.Klassisk og romslig 4(5)-roms leilighetLeiligheten har gode proporsjoner med flere muligheter.Klassiske detaljer som stukkatur, rosett og fløydørerNytt el-anlegg i 2018!Moderne bad fra 2016 tatt i regi av BRL.Pent kjøkken fra 2010, med waterguard.Flott vedovn, nesten 3m takhøyde Nye gulv med varme i 2018.Nydelig parkmessig bakgårdIngen dokumentavgift eller forkjøpsrett. Dersom du planlegger å delta på annonsert visning bes du som kunde om å gi beskjed i forkant til eiendomsmegler, trykk på påmeldingsknappen i annonsen. Vi tilbyr også privatvisninger for de som ønsker det. Velkommen til en trygg visning! Visningspåmelding",2021-03-24,https://www.finn.no/realestate/homes/ad.html?finnkode=210969026,210969026,352493,8009,6360502,5977,Leilighet,Andel,3,82,82,1897,G-oransje,4,583,90,1310839,NA,9214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FALSE,Ammerud - Spennende arkitektur!,"Ammerudgrenda 135, 0960 Oslo",6000000,Atriumshus. En av Oslos best bevarte hemmeligheter. Original planløsning. 75 kvm solrikt atrium. Garasje og p-plass.,"Balkong/Terrasse, Peis/Ildsted, Ingen, gjenboere, Barnevennlig, Rolig, Kabel-TV, Garasje/P-plass, Turterreng, Offentlig, vann/kloakk, Bredbåndstilknytning, Livsløpsstandard"," Ta kontakt for å avtale visning Visningspåmelding Er du en av de som er fan av, eller har du aldri sett et atriumhus før, så bør du ta turen og oppleve denne helt spesielle bostilen fra 60 tallet. Gode naboer, totalt usjenert, spesielt solrikt. En boform som passer for alle: enslige, par, par med barn, yngre og eldre.Her har eier bodd i mer enn 50 år og trivdes særdeles godt.- En av områdets beste beliggenheter.- Usjenert og solrikt atrium.- Bo skjermet, men allikevel i godt fellesskap.- Barnevennlig.- Lav fellesgjeld.- Lave omkostninger ved kjøp.Ca 10 min til t-bane på Grorud, linje 4 og 5, flere bussalternativer og buss 31 som går hele døgnet.Lillomarka som nabo, gå på bena eller ta på deg skiene utenfor døren. Du har badevann og lysløyper lett tilgjengelig.Samlingspunkt for barna ved lekeplassen, populær skole og flere gode barnehager. Tone Thalberg Andersen Avdelingsleder/Eiendomsmegler Telefon 22 80 20 33 Mobil 908 31 734 Fax 22 80 20 31 Hjemmeside Send melding Ta kontakt for å avtale visning Visningspåmelding",2021-03-24,https://www.finn.no/realestate/homes/ad.html?finnkode=210968765,210968765,22000,15554,6037554,3341,Enebolig,Andel,3,86,104,1966,E-rød,4,128107,112,1132282,NA,NA,NA,NA,Ja,NA,NA,NA,NA,NA,NA,NA,NA
FALSE,# GRÜNERLØKKA,"Seilduksgata 26A, 0553 Oslo",5100000,"Lys, innholdsrik og gjennomgående 3(4)-roms selveier med hyggelig balkong! Pent bad. Utleie tilatt. Rolig beliggenhet.","Balkong/Terrasse, Parkett, Ingen, gjenboere, Barnevennlig, Rolig, Kabel-TV, Moderne, Sentralt, Turterreng, Offentlig, vann/kloakk, Utsikt, Bredbåndstilknytning"," Dersom du planlegger å delta på annonsert visning bes du som kunde om å gi beskjed i forkant til eiendomsmegler, trykk på påmeldingsknappen i annonsen. Vi tilbyr også privatvisninger for de som ønsker det. Velkommen til en trygg visning! Visningspåmelding Velkommen til Seilduksgata 26A!Flott og gjennomgående 3(4)-roms med hyggelig balkong.Hyggelig balkong vendt mot flott bakgård.Lave felleskostnader.Pent bad fra 2010.Badet har opplegg for vaskemaskin og tørketrommel.Leiligheten har en smart planløsning.Arealeffektiv kjøkkenlønsing med mulighet for utvidelse.Alle soverommene vender ut mot bakgård.Noe moderniseringsbehov.Bonusrom med flere bruksmuligheter.Lysmalte flater på vegg og himling.Leiligheten disponerer egen kjellerbod.Restaurerte vinduer 2017 og god takhøyde.Kabel-TV er inkludert i felleskostnadene.Her kan du ""flytte rett inn"".Leilighetens utleieverdi er estimert til 17.500kr pr.mnd.Ingen forkjøpsrett.Svært ettertraktet beliggenhet.Gode kollektiv- og servicetilbud i umiddelbar nærhetVelkommen til en hyggelig visning! Dersom du planlegger å delta på annonsert visning bes du som kunde om å gi beskjed i forkant til eiendomsmegler, trykk på påmeldingsknappen i annonsen. Vi tilbyr også privatvisninger for de som ønsker det. Velkommen til en trygg visning! Visningspåmelding",2021-03-24,https://www.finn.no/realestate/homes/ad.html?finnkode=210968086,210968086,68483,138219,5306702,2979,Leilighet,Eier(Selveier),3,57,57,1898,G-rød,4,1172,63,992457,4,12177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
